Metric,Value
design_name,fft_1024_sol20_gen788
top_module,fft_1024_sol20_gen788_top
lut_count,2530
total_power_w,0.105
wns_ns,53.670
critical_path_delay_ns,46.323
clock_period_ns,100.0
