Metric,Value
design_name,fft_1024_sol2_gen711
top_module,fft_1024_sol2_gen711_top
lut_count,2971
total_power_w,0.105
wns_ns,45.491
critical_path_delay_ns,54.502
clock_period_ns,100.0
