Metric,Value
design_name,fft_1024_sol25_gen780
top_module,fft_1024_sol25_gen780_top
lut_count,2818
total_power_w,0.105
wns_ns,45.429
critical_path_delay_ns,54.564
clock_period_ns,100.0
