Metric,Value
design_name,fft_1024_sol27_gen709
top_module,fft_1024_sol27_gen709_top
lut_count,3139
total_power_w,0.106
wns_ns,44.932
critical_path_delay_ns,55.061
clock_period_ns,100.0
