Metric,Value
design_name,fft_1024_sol27_gen734
top_module,fft_1024_sol27_gen734_top
lut_count,2405
total_power_w,0.105
wns_ns,54.237
critical_path_delay_ns,45.756
clock_period_ns,100.0
