Metric,Value
design_name,fft_1024_sol11_gen751
top_module,fft_1024_sol11_gen751_top
lut_count,3069
total_power_w,0.105
wns_ns,45.437
critical_path_delay_ns,54.556
clock_period_ns,100.0
