Metric,Value
design_name,fft_1024_sol20_gen724
top_module,fft_1024_sol20_gen724_top
lut_count,2748
total_power_w,0.105
wns_ns,45.748
critical_path_delay_ns,54.245
clock_period_ns,100.0
