Metric,Value
design_name,fft_1024_sol20_gen705
top_module,fft_1024_sol20_gen705_top
lut_count,2743
total_power_w,0.105
wns_ns,47.863
critical_path_delay_ns,52.130
clock_period_ns,100.0
