Metric,Value
design_name,fft_1024_sol5_gen705
top_module,fft_1024_sol5_gen705_top
lut_count,3075
total_power_w,0.106
wns_ns,46.619
critical_path_delay_ns,53.374
clock_period_ns,100.0
