Metric,Value
design_name,fft_1024_sol22_gen739
top_module,fft_1024_sol22_gen739_top
lut_count,2187
total_power_w,0.105
wns_ns,66.731
critical_path_delay_ns,33.262
clock_period_ns,100.0
