Metric,Value
design_name,fft_1024_sol25_gen746
top_module,fft_1024_sol25_gen746_top
lut_count,3022
total_power_w,0.106
wns_ns,46.226
critical_path_delay_ns,53.767
clock_period_ns,100.0
