Metric,Value
design_name,fft_1024_sol23_gen726
top_module,fft_1024_sol23_gen726_top
lut_count,2978
total_power_w,0.105
wns_ns,45.422
critical_path_delay_ns,54.571
clock_period_ns,100.0
