Metric,Value
design_name,fft_1024_sol26_gen767
top_module,fft_1024_sol26_gen767_top
lut_count,2747
total_power_w,0.105
wns_ns,45.886
critical_path_delay_ns,54.107
clock_period_ns,100.0
