Metric,Value
design_name,fft_1024_sol14_gen725
top_module,fft_1024_sol14_gen725_top
lut_count,2756
total_power_w,0.106
wns_ns,45.890
critical_path_delay_ns,54.103
clock_period_ns,100.0
