Metric,Value
design_name,fft_1024_sol10_gen799
top_module,fft_1024_sol10_gen799_top
lut_count,3080
total_power_w,0.105
wns_ns,46.388
critical_path_delay_ns,53.605
clock_period_ns,100.0
