Metric,Value
design_name,fft_1024_sol23_gen714
top_module,fft_1024_sol23_gen714_top
lut_count,2257
total_power_w,0.106
wns_ns,46.707
critical_path_delay_ns,53.286
clock_period_ns,100.0
