Metric,Value
design_name,fft_1024_sol29_gen787
top_module,fft_1024_sol29_gen787_top
lut_count,2280
total_power_w,0.106
wns_ns,46.639
critical_path_delay_ns,53.354
clock_period_ns,100.0
