Metric,Value
design_name,fft_1024_sol6_gen765
top_module,fft_1024_sol6_gen765_top
lut_count,3013
total_power_w,0.106
wns_ns,44.840
critical_path_delay_ns,55.153
clock_period_ns,100.0
