Metric,Value
design_name,fft_1024_sol16_gen794
top_module,fft_1024_sol16_gen794_top
lut_count,2501
total_power_w,0.105
wns_ns,54.244
critical_path_delay_ns,45.749
clock_period_ns,100.0
