Metric,Value
design_name,fft_1024_sol20_gen717
top_module,fft_1024_sol20_gen717_top
lut_count,2530
total_power_w,0.105
wns_ns,53.919
critical_path_delay_ns,46.074
clock_period_ns,100.0
