Metric,Value
design_name,fft_1024_sol10_gen741
top_module,fft_1024_sol10_gen741_top
lut_count,2718
total_power_w,0.105
wns_ns,48.541
critical_path_delay_ns,51.452
clock_period_ns,100.0
