Metric,Value
design_name,fft_1024_sol21_gen788
top_module,fft_1024_sol21_gen788_top
lut_count,3097
total_power_w,0.105
wns_ns,45.437
critical_path_delay_ns,54.556
clock_period_ns,100.0
