Metric,Value
design_name,fft_1024_sol25_gen803
top_module,fft_1024_sol25_gen803_top
lut_count,2773
total_power_w,0.105
wns_ns,45.823
critical_path_delay_ns,54.170
clock_period_ns,100.0
