Metric,Value
design_name,fft_1024_sol4_gen708
top_module,fft_1024_sol4_gen708_top
lut_count,2978
total_power_w,0.105
wns_ns,45.840
critical_path_delay_ns,54.153
clock_period_ns,100.0
