Metric,Value
design_name,fft_1024_sol26_gen756
top_module,fft_1024_sol26_gen756_top
lut_count,2910
total_power_w,0.106
wns_ns,44.529
critical_path_delay_ns,55.464
clock_period_ns,100.0
