Metric,Value
design_name,fft_1024_sol20_gen756
top_module,fft_1024_sol20_gen756_top
lut_count,2925
total_power_w,0.105
wns_ns,44.534
critical_path_delay_ns,55.459
clock_period_ns,100.0
