Metric,Value
design_name,fft_1024_sol21_gen802
top_module,fft_1024_sol21_gen802_top
lut_count,2280
total_power_w,0.106
wns_ns,46.666
critical_path_delay_ns,53.327
clock_period_ns,100.0
