Metric,Value
design_name,fft_1024_sol12_gen780
top_module,fft_1024_sol12_gen780_top
lut_count,3135
total_power_w,0.105
wns_ns,45.390
critical_path_delay_ns,54.603
clock_period_ns,100.0
