Metric,Value
design_name,fft_1024_sol14_gen730
top_module,fft_1024_sol14_gen730_top
lut_count,2726
total_power_w,0.105
wns_ns,45.904
critical_path_delay_ns,54.089
clock_period_ns,100.0
