Metric,Value
design_name,fft_1024_sol16_gen713
top_module,fft_1024_sol16_gen713_top
lut_count,2717
total_power_w,0.106
wns_ns,48.556
critical_path_delay_ns,51.437
clock_period_ns,100.0
