Metric,Value
design_name,fft_1024_sol4_gen784
top_module,fft_1024_sol4_gen784_top
lut_count,3068
total_power_w,0.105
wns_ns,45.420
critical_path_delay_ns,54.573
clock_period_ns,100.0
