Metric,Value
design_name,fft_1024_sol15_gen748
top_module,fft_1024_sol15_gen748_top
lut_count,2227
total_power_w,0.105
wns_ns,65.902
critical_path_delay_ns,34.091
clock_period_ns,100.0
