Metric,Value
design_name,fft_1024_sol17_gen784
top_module,fft_1024_sol17_gen784_top
lut_count,2738
total_power_w,0.105
wns_ns,47.867
critical_path_delay_ns,52.126
clock_period_ns,100.0
