Metric,Value
design_name,fft_1024_sol29_gen707
top_module,fft_1024_sol29_gen707_top
lut_count,2272
total_power_w,0.106
wns_ns,45.831
critical_path_delay_ns,54.162
clock_period_ns,100.0
