Metric,Value
design_name,fft_1024_sol2_gen802
top_module,fft_1024_sol2_gen802_top
lut_count,3075
total_power_w,0.106
wns_ns,45.015
critical_path_delay_ns,54.978
clock_period_ns,100.0
