Metric,Value
design_name,fft_1024_sol5_gen704
top_module,fft_1024_sol5_gen704_top
lut_count,1664
total_power_w,0.105
wns_ns,62.660
critical_path_delay_ns,37.333
clock_period_ns,100.0
