Metric,Value
design_name,fft_1024_sol17_gen762
top_module,fft_1024_sol17_gen762_top
lut_count,2751
total_power_w,0.105
wns_ns,48.532
critical_path_delay_ns,51.461
clock_period_ns,100.0
