Metric,Value
design_name,fft_1024_sol24_gen746
top_module,fft_1024_sol24_gen746_top
lut_count,2517
total_power_w,0.105
wns_ns,53.786
critical_path_delay_ns,46.207
clock_period_ns,100.0
