Metric,Value
design_name,fft_1024_sol13_gen779
top_module,fft_1024_sol13_gen779_top
lut_count,2767
total_power_w,0.106
wns_ns,45.776
critical_path_delay_ns,54.217
clock_period_ns,100.0
