Metric,Value
design_name,fft_1024_sol25_gen802
top_module,fft_1024_sol25_gen802_top
lut_count,3089
total_power_w,0.105
wns_ns,45.424
critical_path_delay_ns,54.569
clock_period_ns,100.0
