Metric,Value
design_name,fft_1024_sol17_gen735
top_module,fft_1024_sol17_gen735_top
lut_count,2648
total_power_w,0.105
wns_ns,48.526
critical_path_delay_ns,51.467
clock_period_ns,100.0
