Metric,Value
design_name,fft_1024_sol11_gen711
top_module,fft_1024_sol11_gen711_top
lut_count,2791
total_power_w,0.106
wns_ns,45.373
critical_path_delay_ns,54.620
clock_period_ns,100.0
