Metric,Value
design_name,fft_1024_sol15_gen770
top_module,fft_1024_sol15_gen770_top
lut_count,2772
total_power_w,0.105
wns_ns,45.448
critical_path_delay_ns,54.545
clock_period_ns,100.0
