Metric,Value
design_name,fft_1024_sol7_gen758
top_module,fft_1024_sol7_gen758_top
lut_count,2338
total_power_w,0.106
wns_ns,45.788
critical_path_delay_ns,54.205
clock_period_ns,100.0
