Metric,Value
design_name,fft_1024_sol18_gen715
top_module,fft_1024_sol18_gen715_top
lut_count,2738
total_power_w,0.106
wns_ns,45.820
critical_path_delay_ns,54.173
clock_period_ns,100.0
