Metric,Value
design_name,fft_1024_sol12_gen755
top_module,fft_1024_sol12_gen755_top
lut_count,2189
total_power_w,0.105
wns_ns,66.731
critical_path_delay_ns,33.262
clock_period_ns,100.0
