Metric,Value
design_name,fft_1024_sol28_gen728
top_module,fft_1024_sol28_gen728_top
lut_count,2507
total_power_w,0.105
wns_ns,54.241
critical_path_delay_ns,45.752
clock_period_ns,100.0
