Metric,Value
design_name,fft_1024_sol8_gen720
top_module,fft_1024_sol8_gen720_top
lut_count,2751
total_power_w,0.106
wns_ns,47.402
critical_path_delay_ns,52.591
clock_period_ns,100.0
