Metric,Value
design_name,fft_1024_sol21_gen705
top_module,fft_1024_sol21_gen705_top
lut_count,2412
total_power_w,0.105
wns_ns,54.826
critical_path_delay_ns,45.167
clock_period_ns,100.0
