Metric,Value
design_name,fft_1024_sol17_gen797
top_module,fft_1024_sol17_gen797_top
lut_count,3069
total_power_w,0.106
wns_ns,44.877
critical_path_delay_ns,55.116
clock_period_ns,100.0
