Metric,Value
design_name,fft_1024_sol11_gen704
top_module,fft_1024_sol11_gen704_top
lut_count,2740
total_power_w,0.105
wns_ns,47.839
critical_path_delay_ns,52.154
clock_period_ns,100.0
