Metric,Value
design_name,fft_1024_sol4_gen780
top_module,fft_1024_sol4_gen780_top
lut_count,2210
total_power_w,0.105
wns_ns,66.263
critical_path_delay_ns,33.730
clock_period_ns,100.0
