Metric,Value
design_name,fft_1024_sol24_gen769
top_module,fft_1024_sol24_gen769_top
lut_count,2722
total_power_w,0.105
wns_ns,48.556
critical_path_delay_ns,51.437
clock_period_ns,100.0
