Metric,Value
design_name,fft_1024_sol24_gen771
top_module,fft_1024_sol24_gen771_top
lut_count,2959
total_power_w,0.106
wns_ns,45.686
critical_path_delay_ns,54.307
clock_period_ns,100.0
