Metric,Value
design_name,fft_1024_sol1_gen725
top_module,fft_1024_sol1_gen725_top
lut_count,2247
total_power_w,0.106
wns_ns,46.139
critical_path_delay_ns,53.854
clock_period_ns,100.0
